id;name;jhi_type;stock;description;sale_price;wholesale_price;purchase_price;marke;discount;barcode;url_image;image_name;image_cache;inventory;id_branch;category_id
32;mandarina32;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;16
33;mandarina33;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;17
34;mandarina34;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;17
35;mandarina35;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;18
36;mandarina36;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;18
37;mandarina37;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;1
38;mandarina38;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;1
39;mandarina39;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;2
40;mandarina40;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;2
41;mandarina41;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;3
42;mandarina42;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;3
43;mandarina43;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;4
44;mandarina44;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;4
45;mandarina45;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;5
46;mandarina46;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;5
47;mandarina47;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;6
48;mandarina48;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;952;6
49;mandarina49;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;7
50;mandarina50;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;7
51;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
52;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;1
53;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
54;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;2
55;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;3
56;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;3
57;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;4
58;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;4
59;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;5
60;mandarina50;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;952;7
61;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
62;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;1
63;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
64;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;2
65;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;3
66;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;3
67;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;4
68;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;4
69;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;5
70;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;5
81;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
82;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;1
83;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
84;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;2
85;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;3
86;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;3
87;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;4
88;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;4
89;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;5
90;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;5
91;mandarina1;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
92;mandarina2;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;1
93;mandarina3;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;1
94;mandarina4;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;2
95;mandarina5;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;3
96;mandarina6;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;3
97;mandarina7;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;4
98;mandarina8;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;4
99;mandarina9;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;true;1;5
100;mandarina10;fruta;10;fruta del tropico;10;5;10;fridosa;2;123-1213;url_image;image_name;image_cache;false;1;5
